id,sensor_id,datetime,traffic_density,temperature_c,humidity_%,wind_speed,population_density,time_of_day,decibel_level
1,S001,2024-01-01 00:00:00,43.708610696262625,35.94485142059236,42.03364037451028,15.572453554086541,1382.3578503059393,18,62.97180513868754
2,S002,2024-01-01 01:00:00,95.56428757689245,31.082890990323612,65.22356157959328,14.375456328891929,1310.1961154527992,14,91.00867204866196
3,S003,2024-01-01 02:00:00,75.87945476302646,24.285828488589832,86.74147933196653,0.7692619741930706,4540.647444553079,14,89.0134185821045
4,S004,2024-01-01 03:00:00,63.8792635777333,39.41385059120846,77.59461761662148,10.237434828784691,1322.77637926258,3,69.98016672566985
5,S005,2024-01-01 04:00:00,24.041677639819287,35.54193517661638,82.42647461099423,11.405868563575712,1432.553658030292,6,78.56516127234612
6,S006,2024-01-01 05:00:00,24.03950683025824,19.87850818034674,72.82091883619663,11.964683426907015,3821.0514858480224,12,57.99181288099436
7,S007,2024-01-01 06:00:00,15.227525095137953,42.32781553481527,74.9979766936604,17.40517107681997,2303.725228007646,2,70.90397965379003
8,S008,2024-01-01 07:00:00,87.95585311974416,39.67611728769507,85.19771735174575,16.008076401806353,3905.881729080388,15,92.37255739252781
9,S009,2024-01-01 08:00:00,64.1003510568888,43.49399739875772,46.22842057584708,18.23715278380334,420.29417206548766,8,71.66629802507829
10,S010,2024-01-01 09:00:00,73.7265320016441,36.7715852516508,61.812622636804136,22.94649784626385,2489.098848999583,7,77.61358733705345
11,S011,2024-01-01 10:00:00,11.85260448662222,33.402455878073695,44.378613718274146,24.389572161482803,264.7066408980849,19,51.80073217636081
12,S012,2024-01-01 11:00:00,97.29188669457949,27.547291088718566,94.19842051978206,21.543692286794833,407.00069693123714,12,77.47216193501302
13,S013,2024-01-01 12:00:00,84.91983767203796,42.9818545006204,91.36385707962987,28.665710878648042,4541.5435213876135,16,83.67324930515211
14,S014,2024-01-01 13:00:00,29.110519961044854,40.98191668501225,32.562742738952885,0.5469774802908489,782.3023184762163,16,69.70800173038094
15,S015,2024-01-01 14:00:00,26.364247048639054,16.356560103185682,75.86238621351976,5.873339570506383,2708.8613431485637,16,59.72435626691899
16,S016,2024-01-01 15:00:00,26.506405886809045,15.79100923491756,90.14114063201828,0.2268862493442636,2114.368452743462,0,67.50643947762212
17,S017,2024-01-01 16:00:00,37.381801866358394,26.293901006341486,41.73739743327668,19.42424142463809,1801.9822986683291,7,57.07749399575471
18,S018,2024-01-01 17:00:00,57.228078846901404,39.31659992345499,66.91643998592092,26.94091646849961,4509.1833938676355,18,83.81601562895077
19,S019,2024-01-01 18:00:00,48.87505167779042,44.618283879448335,89.50673934322272,7.304468897288978,206.93464419989857,5,78.29574286722871
20,S020,2024-01-01 19:00:00,36.21062261782377,19.512506733105845,32.206488608076924,27.8110363438892,3352.5694622603864,2,60.88134367842697
21,S021,2024-01-01 20:00:00,65.06676052501416,32.82392146056405,75.3323173710446,1.8080217086868255,4820.632727646397,4,79.14999660491443
22,S022,2024-01-01 21:00:00,22.554447458683764,26.426725698930646,49.3276854792158,28.03308080416543,2844.8240989630253,12,66.8239978148794
23,S023,2024-01-01 22:00:00,36.29301836816963,44.09743193443809,90.08575269947448,10.548680617189031,4690.43006396215,14,82.22888544848038
24,S024,2024-01-01 23:00:00,42.97256589643225,40.263567694071256,93.1187859357489,3.0426248534764957,356.06360850151646,13,65.97631049542375
25,S025,2024-01-02 00:00:00,51.046298579533236,40.149861141334135,91.37732179237321,14.576152775589769,2152.0872634633906,22,73.46113566156106
26,S026,2024-01-02 01:00:00,80.66583652537122,29.06079479384911,60.82392408273515,7.7032970316152385,1374.7731757140507,15,76.69704917293329
27,S027,2024-01-02 02:00:00,27.970640394252378,27.444585070129953,86.03277231430538,8.546187058857685,3681.022728405576,17,76.0416979695907
28,S028,2024-01-02 03:00:00,56.28109945722505,23.20221215792119,84.89571090477958,9.218698947788598,4908.355743436508,21,80.44530655351576
29,S029,2024-01-02 04:00:00,63.31731119758382,16.691264899527813,50.741530760811614,24.090776934979903,1356.9973059768142,21,62.526984595200375
30,S030,2024-01-02 05:00:00,14.180537144799796,40.9416712876516,83.87950581979402,16.174838300257633,3305.455547222965,10,63.75706923123708
31,S031,2024-01-02 06:00:00,64.67903667112945,39.387030273902326,32.40549625650702,9.33923097468011,1070.6784005227266,2,70.44406622110193
32,S032,2024-01-02 07:00:00,25.347171131856236,44.991530198583916,68.75754210133346,18.31001349932755,2870.1182474008883,21,60.12375425061836
33,S033,2024-01-02 08:00:00,15.854643368675156,44.89910511221716,44.9505744237007,21.484520226695807,2373.2691847728474,9,55.996659325657326
34,S034,2024-01-02 09:00:00,95.39969835279999,31.662951168078823,37.83684757552312,8.178720022006013,4862.826115194532,9,98.18567531379222
35,S035,2024-01-02 10:00:00,96.90688297671034,38.06962245541531,35.001958105898595,12.406473045760546,3081.7836362126864,20,86.08180198420358
36,S036,2024-01-02 11:00:00,82.7557613304815,43.34297189647284,75.25877043207907,3.656582800108427,1812.581223225412,15,94.99886057398366
37,S037,2024-01-02 12:00:00,37.41523922560336,40.48942172032234,52.091872644924294,5.4344804860404095,659.0693459508735,11,67.92021308150939
38,S038,2024-01-02 13:00:00,18.79049026057455,22.42044305229593,77.10984014936949,20.433535618949485,841.1094608011794,1,51.34456087429267
39,S039,2024-01-02 14:00:00,71.58097238609412,28.516324059302804,34.248162151931254,5.443150430868808,1204.052956761052,8,72.62905702355403
40,S040,2024-01-02 15:00:00,49.61372443656412,18.87478245454485,50.49387195898967,15.754901510011805,1329.7366405674602,23,65.59350309587356
41,S041,2024-01-02 16:00:00,20.983441136030095,43.621530817761666,65.06693400439693,21.27138785167298,4268.018683421576,2,71.23690646100488
42,S042,2024-01-02 17:00:00,54.56592191001432,33.1852390335264,81.39700571453264,3.206307692842315,2849.991662584372,23,82.50563848994437
43,S043,2024-01-02 18:00:00,13.094966900369656,21.85928416510388,50.718912690584546,17.019366588867108,2664.6154657343955,14,60.93531960112833
44,S044,2024-01-02 19:00:00,91.83883618709038,35.15102053217571,70.68293946840559,7.696883511040912,662.3674721591656,2,83.58817278745049
45,S045,2024-01-02 20:00:00,33.290198344001524,33.543847213736875,87.58855363535216,28.887806257127394,4314.684497412231,18,55.26895044625658
46,S046,2024-01-02 21:00:00,69.62700559185838,25.744881540985215,70.0311072318498,14.506369401597741,3641.7900857215704,17,89.47724219591002
47,S047,2024-01-02 22:00:00,38.053996848046985,18.40672776598887,45.142365858986196,24.179776493254742,431.57497331000775,7,55.86251510298375
48,S048,2024-01-02 23:00:00,56.80612190600297,35.14719586778399,31.58605080117497,16.506796264687853,3568.3919764258667,16,80.30847768632587
49,S049,2024-01-03 00:00:00,59.203925140895166,30.6092310271138,86.55642680356044,1.302375985644575,2763.337264978966,7,88.97645642161265
50,S050,2024-01-03 01:00:00,26.636900997297435,38.16955175206918,31.382511705275164,18.994541267820672,500.45419415921344,6,67.82381624209503
51,S051,2024-01-03 02:00:00,97.26261649881027,30.604905033359803,86.85560872447296,28.54210026619971,2345.673143490417,6,85.91805477727894
52,S052,2024-01-03 03:00:00,79.76195410250031,40.5654450095562,64.38091371176878,18.048354604389935,2475.01180693723,2,85.69380811378392
53,S053,2024-01-03 04:00:00,94.55490474077702,31.557205163234567,91.03940040333825,24.575665782803707,912.2952468000511,0,91.76344757782954
54,S054,2024-01-03 05:00:00,90.5344615384884,31.828139146061588,81.92091032528825,26.526193900452235,4733.920920301383,3,89.75917989176773
55,S055,2024-01-03 06:00:00,63.810998092997664,41.29960807975035,94.86571718466693,6.842393158467974,4264.879320255243,4,84.97822766851496
56,S056,2024-01-03 07:00:00,92.96868115208052,27.104485986371913,52.79626800436116,6.361345197246799,3378.2094529126307,0,89.81512518600022
57,S057,2024-01-03 08:00:00,17.964325184672756,19.02045685351922,79.86723878052325,18.32942966552975,2365.2482489029753,14,57.32156778748602
58,S058,2024-01-03 09:00:00,27.638457617723066,15.863480289400169,56.12550938460074,12.330854094201142,2117.6511537640918,4,59.027344800731484
59,S059,2024-01-03 10:00:00,14.070456001948425,37.65411767020857,61.191915319754074,25.19583908600161,3289.7699890396752,12,56.197061355935446
60,S060,2024-01-03 11:00:00,39.27972976869379,33.60928654060394,70.78785510919406,27.000693701940335,2772.6161600938367,7,62.38160030588996
61,S061,2024-01-03 12:00:00,44.98095607205338,36.12239304297671,86.78901242211202,10.602641379081543,405.1382188212395,7,70.90478002899732
62,S062,2024-01-03 13:00:00,34.42141285965063,21.388924845267322,93.96542549795419,7.106116769234462,2611.262978974625,4,74.77689583345563
63,S063,2024-01-03 14:00:00,84.58637582367363,19.09114426760309,79.93777190119368,23.415765457315853,4051.3777244409134,8,95.57966461739126
64,S064,2024-01-03 15:00:00,42.10779940242303,15.436339970036459,57.154840840876695,8.244181066444083,2350.2754002250945,0,65.01293499898256
65,S065,2024-01-03 16:00:00,35.28410587186427,25.51762676419791,57.38820514800956,24.67842955541035,354.5872300159152,3,61.20739576102793
66,S066,2024-01-03 17:00:00,58.84264748424236,32.69753060563899,77.94284960327795,12.712147609462885,3952.763176981762,2,82.83632058739826
67,S067,2024-01-03 18:00:00,22.683180247728636,26.76732135299197,45.52051447493965,20.026496978744113,1086.6825324662746,1,51.765787484370605
68,S068,2024-01-03 19:00:00,82.19772826786357,28.124247660711873,37.180817353540654,2.8660594150400454,1367.24209095139,7,86.15637480731638
69,S069,2024-01-03 20:00:00,16.709557931179376,42.12476083481245,53.050440246650474,18.71577974029719,907.0611318182499,22,51.55006148719397
70,S070,2024-01-03 21:00:00,98.81982429404655,25.44766401069901,48.670534457515316,13.553030362116873,1718.053817870338,8,86.34127840937845
71,S071,2024-01-03 22:00:00,79.50202923669917,30.419684674794325,49.260027829639355,17.59825389526422,3808.0823778743115,1,79.84771362943272
72,S072,2024-01-03 23:00:00,27.884411338075516,38.50959038223429,45.184503818244146,5.040426232345903,2644.990711569293,13,63.79520968455013
73,S073,2024-01-04 00:00:00,10.496990541124216,26.896283469638107,32.73605732636352,22.106212348325464,1103.9182433384915,13,50.02985990863688
74,S074,2024-01-04 01:00:00,83.39152856093507,33.662601006836205,31.161805757671896,25.883912326296855,4401.367382945,3,95.83608402524615
75,S075,2024-01-04 02:00:00,73.61716094628554,40.87091126240236,94.20195533284205,6.50219400272327,4409.951089262493,5,90.44953607075107
76,S076,2024-01-04 03:00:00,75.61064512368885,43.485618709729266,57.80525369283105,2.871436665604852,4365.834282725434,10,86.98973332019716
77,S077,2024-01-04 04:00:00,79.41433120173512,19.41220442787114,54.98123206537931,0.7091575813900919,1270.1014357695424,2,88.58194239384491
78,S078,2024-01-04 05:00:00,16.664018656068134,42.79762875484484,74.17707337504953,19.25914501329798,2311.072786486842,7,57.352732615786294
79,S079,2024-01-04 06:00:00,42.261915568984534,29.763488792386145,44.18650271122917,18.212821082663424,4926.449315090288,2,65.97349013004705
80,S080,2024-01-04 07:00:00,20.428215357261674,22.74733164896875,91.74747695676464,16.4009223814221,3882.861133918953,13,65.20462733924458
81,S081,2024-01-04 08:00:00,87.67930832880342,28.77407268714784,81.11242593701088,6.958412883479262,233.12036400524312,12,81.12726668036808
82,S082,2024-01-04 09:00:00,66.09683141448022,44.40097725856431,35.81171515029687,11.72717987716544,419.50249717641105,12,85.30451464161358
83,S083,2024-01-04 10:00:00,39.78082223673843,29.77854281978609,57.14275042602034,17.834290055585193,2373.2637463804303,1,69.16601123872462
84,S084,2024-01-04 11:00:00,15.720251525742128,24.862548308625247,87.1426899915407,14.903005765775081,4555.179008721645,12,64.32784146090341
85,S085,2024-01-04 12:00:00,37.9884089544096,34.00202562950177,91.40758144894167,29.63356560644662,2739.6388099682995,18,62.53576376097375
86,S086,2024-01-04 13:00:00,39.266498982407235,22.204368563345792,60.38109823124153,4.093192576701994,2539.281289368022,5,70.50634934775535
87,S087,2024-01-04 14:00:00,75.66455605042577,17.275899843259918,69.87174029869601,20.854336621427812,616.8211297874899,15,81.31394022697998
88,S088,2024-01-04 15:00:00,67.38017242196918,18.866391657319475,40.85720649598489,12.129563043128764,3318.222513149041,1,80.91271389039251
89,S089,2024-01-04 16:00:00,89.84914683186939,18.841375168733173,94.42596069890348,12.845988447768443,4128.305486941104,7,89.0657333536828
90,S090,2024-01-04 17:00:00,52.49934326457544,19.55708080536883,45.05866058992382,21.527932969745287,1964.0580367870555,16,70.46685103130358
91,S091,2024-01-04 18:00:00,20.763482134447152,19.164815179482304,91.27756531878316,20.77308453973109,3900.4980695341046,22,63.04783622293238
92,S092,2024-01-04 19:00:00,74.19203085006956,34.226242344096434,72.22703218450394,29.73767981106565,4825.935604113977,1,89.1954366675871
93,S093,2024-01-04 20:00:00,78.47065437552077,20.456402531974344,69.50289166712585,3.851828683623757,1098.4556497256767,9,78.68283117489193
94,S094,2024-01-04 21:00:00,60.51494778125466,25.370018499715897,63.324753216073056,3.1232894815249903,2664.3151928542325,15,76.65453085921453
95,S095,2024-01-04 22:00:00,79.38704619591049,41.90365229718036,44.993537761654316,21.730164513862235,1506.9759946144202,5,78.37603930493589
96,S096,2024-01-04 23:00:00,54.44160367279517,29.218849207886173,41.474322080358036,17.351607510192274,3984.986653265813,1,81.42901416956468
97,S097,2024-01-05 00:00:00,57.045954644379464,35.02673215563081,44.3316035895614,8.224819996794176,2930.2074928176717,1,75.5935039634632
98,S098,2024-01-05 01:00:00,48.47869165226947,20.169596136048895,42.11848703937655,2.382581069669598,3209.4538459964883,12,71.37603210046836
99,S099,2024-01-05 02:00:00,12.287721406968567,20.768670564260123,80.67299078183896,2.569747487892916,4009.779382117881,23,58.869097827481625
100,S100,2024-01-05 03:00:00,19.7102284293974,16.226058487994365,52.75814184583746,26.825726239923547,2040.2553160460288,14,55.9815969459872
101,S101,2024-01-05 04:00:00,12.828626711806082,20.068051892164938,33.759773976620764,5.756019741562287,4583.941335194511,1,63.98877623530538
102,S102,2024-01-05 05:00:00,67.27693701374024,23.35771017095876,92.99167095915274,9.701146863465622,2711.8414495060856,6,79.01546873247952
103,S103,2024-01-05 06:00:00,38.2920382968694,20.310314528302406,87.44608252262267,6.799692066809641,873.9786318932053,2,60.45077056865264
104,S104,2024-01-05 07:00:00,55.77136220482325,17.661076012711668,90.30389840768885,10.649889174958119,3509.905679027132,7,87.25350747244882
105,S105,2024-01-05 08:00:00,91.68098265334837,18.619076133018023,94.66900847201829,2.082715282382801,3986.9806171474465,22,86.34088842423455
106,S106,2024-01-05 09:00:00,32.43630062339874,28.823363040981775,41.30319119926668,15.57179372724811,1652.1322176308806,13,63.67108218892173
107,S107,2024-01-05 10:00:00,46.93446307320668,21.190011552173775,55.755731228672815,2.028376907766447,4300.178359293889,23,83.6919509609508
108,S108,2024-01-05 11:00:00,77.99960246887439,25.928095831442263,79.28550092076594,24.010695234670848,4540.101948352255,22,70.93742839898547
109,S109,2024-01-05 12:00:00,30.59183489424602,30.10251812564571,75.2413401734965,7.011362457312991,1456.8319881512637,21,67.45310245859218
110,S110,2024-01-05 13:00:00,16.92819188459137,35.71184485888096,40.00323391209058,16.200357438135317,4919.255216304588,6,64.54463633207949
111,S111,2024-01-05 14:00:00,36.077630762239124,16.179364195232967,83.02915312439015,26.402372626843746,789.4864874389162,20,59.3776738487644
112,S112,2024-01-05 15:00:00,24.5099158528604,38.98231196727128,44.58863716938294,19.526321071415826,1089.8767751722007,6,55.62892128332699
113,S113,2024-01-05 16:00:00,93.67278871083158,33.83701168472723,44.5481449634705,15.988733596540058,1002.7017122663281,0,89.95940013093659
114,S114,2024-01-05 17:00:00,82.73083416079753,17.452770958466157,64.90333748807188,9.730012593461268,4480.549579038565,16,92.26665910927275
115,S115,2024-01-05 18:00:00,67.00633808593811,41.20735872320331,68.5410957647107,9.990057391745937,3306.033506392313,8,84.98938231959062
116,S116,2024-01-05 19:00:00,88.43145311689459,42.626172015954396,67.70560350945772,20.084608655945704,845.3109877891371,20,79.1764954220092
117,S117,2024-01-05 20:00:00,82.33048692092031,16.832338795645914,35.946644430854064,29.824180836635026,2257.58475000491,12,87.47375706111637
118,S118,2024-01-05 21:00:00,26.791305299743225,23.30632944441611,87.03495607097472,19.855175695481357,3114.96032284203,20,63.98772026820462
119,S119,2024-01-05 22:00:00,90.330309864098,39.18603839379184,47.2640027682659,16.733502521100746,508.9740164479781,18,94.00248037554735
120,S120,2024-01-05 23:00:00,58.540801772408564,37.447790711509754,38.41846988338227,21.919515307177384,4423.84020519596,20,89.47987728990239
121,S121,2024-01-06 00:00:00,82.66961396476563,20.53563058069132,87.76862519148352,13.956168368511545,4037.657323663522,18,80.96660489354548
122,S122,2024-01-06 01:00:00,90.64821699311439,21.28047970010131,92.11734738493396,1.8042702780235564,2575.5131905255275,21,88.14818183346605
123,S123,2024-01-06 02:00:00,38.62031274746775,26.11416308374146,86.03829512225428,16.868904476337296,4838.920414769935,16,69.62538963682867
124,S124,2024-01-06 03:00:00,19.90467320749091,29.53568955573064,82.61854485711707,28.728758535161408,2147.0287984479883,22,56.977454240088186
125,S125,2024-01-06 04:00:00,30.51416462877475,33.54764314590888,72.59072874153641,5.259088270729789,4922.140563278839,22,75.51777289859443
126,S126,2024-01-06 05:00:00,48.43970097636307,26.067409187093173,65.80572908959405,20.700146724619973,3372.8079941377728,9,73.70430520004538
127,S127,2024-01-06 06:00:00,83.62132893302439,28.876041483994435,35.65413939424166,6.028010659771694,3209.889238944313,9,93.2573537304945
128,S128,2024-01-06 07:00:00,87.46575249307091,37.4241281440127,56.54945884959542,16.074830534192436,913.1789869493465,3,90.41987786186394
129,S129,2024-01-06 08:00:00,10.625691747807164,16.100496086717936,54.22475360580041,2.9002934894015886,4421.446015692755,7,66.89830688781171
130,S130,2024-01-06 09:00:00,55.967257231980916,22.573108330320622,46.8839959444212,13.511128087745554,2194.699470811014,21,69.19426566332672
131,S131,2024-01-06 10:00:00,47.56699028339011,36.40048757653658,77.02230738975803,22.684899866857382,894.9436883341489,19,62.575716385418204
132,S132,2024-01-06 11:00:00,29.98970294236572,41.856205130615976,62.2319227801201,10.427145727169462,161.77684788121928,19,59.799618663174144
133,S133,2024-01-06 12:00:00,20.787883060031454,30.35032326346998,35.268004033997116,19.94735173461654,2842.8028498280746,17,61.300637749817156
134,S134,2024-01-06 13:00:00,40.385365426326516,30.96340455795947,44.311908126737734,23.863498823691877,2684.258148401114,13,65.37837021244076
135,S135,2024-01-06 14:00:00,94.86187335212672,18.215160340193282,74.41181963787373,27.815334584383578,3624.832749608877,17,82.98162152446218
136,S136,2024-01-06 15:00:00,39.088263881867974,28.42237100470364,34.94850586686951,7.039262455663606,4462.26445978723,13,77.03532492790919
137,S137,2024-01-06 16:00:00,56.691155956902946,30.978517993650694,85.32844941316996,11.979477474279244,489.09226475084466,19,68.69947000819445
138,S138,2024-01-06 17:00:00,73.27170630056601,22.27411510904189,62.18452425590833,4.572480399912523,3684.3328026677755,20,83.78496465528872
139,S139,2024-01-06 18:00:00,42.726664214136456,23.07729692848143,61.23812752623212,29.774505064751256,1018.3185260781529,23,60.44115779623215
140,S140,2024-01-06 19:00:00,97.46038744488646,26.31852489313868,68.50650600286865,27.81002903772886,4305.067560470104,14,92.51096130053256
141,S141,2024-01-06 20:00:00,96.62025654479001,15.602135933331791,83.6042627851347,16.19871390841679,4113.411217922115,21,92.436621741695
142,S142,2024-01-06 21:00:00,32.66040662428277,24.66237496749535,52.60759851364255,25.26099883129264,2749.8893994291675,3,56.19074071788257
143,S143,2024-01-06 22:00:00,54.75236553031469,21.34344020989634,74.07104991633913,15.628739318161266,3580.1897132542263,12,75.85959868079942
144,S144,2024-01-06 23:00:00,37.07904788350927,24.82492056533744,66.77257765972641,18.707570640082793,1640.315554600367,22,66.58818761650953
145,S145,2024-01-07 00:00:00,35.63564449397208,18.59286395457754,47.356837561012384,2.6737329634804983,2408.7227047707916,7,67.42567081604881
146,S146,2024-01-07 01:00:00,13.319825261907951,41.71581842219685,87.11094911308527,22.658112614904237,4126.020798781311,17,68.52789739261328
147,S147,2024-01-07 02:00:00,64.86079005819072,32.80777360662146,81.83269140445033,3.8314045090570445,2350.399466148748,11,77.59930901952683
148,S148,2024-01-07 03:00:00,55.24111209059753,35.37306957433469,72.79936925279766,24.782028907575853,1853.2115000946649,22,65.25531005820892
149,S149,2024-01-07 04:00:00,14.633087612499041,38.67513715822015,85.28781239112573,23.46084263011158,2521.6409915264694,13,57.56240079195604
150,S150,2024-01-07 05:00:00,35.07818178129503,29.95326596787172,86.37412306238716,21.262340932289295,4158.4213369423705,1,67.9945814924439
151,S151,2024-01-07 06:00:00,91.74392973699884,17.60760864262271,76.04359348647726,1.0848114157428634,1742.5194321172764,17,85.59981396268131
152,S152,2024-01-07 07:00:00,31.560570160027517,31.113196254556435,84.40586634363868,9.093850678359859,951.4318063651446,23,63.605774693205504
153,S153,2024-01-07 08:00:00,23.04053848821008,32.60523354062637,75.33564500850343,7.893377097325286,3588.8686996208257,1,64.5463106606773
154,S154,2024-01-07 09:00:00,54.05074842498067,37.3631842255299,74.20915016441953,10.804092224145572,4147.293242269601,10,74.96595334799045
155,S155,2024-01-07 10:00:00,98.70854086995406,27.94978638689038,70.20973958398699,2.6292824029151562,593.1236447653133,8,85.64491209951746
156,S156,2024-01-07 11:00:00,31.784974436035036,18.82740908386691,78.92658157124669,28.108734690931882,1275.3831525041292,11,59.38912956918641
157,S157,2024-01-07 12:00:00,70.49219926652907,23.513277173961733,40.309331844049794,16.61406722137129,795.6627498288701,16,76.16091568515532
158,S158,2024-01-07 13:00:00,78.54576537958458,25.892468891959055,87.25659934793035,9.165729319740706,1804.9129167526164,14,86.55371325975065
159,S159,2024-01-07 14:00:00,31.38737895931597,34.377517239948034,86.66982930344008,11.909445512228503,2306.719796636522,16,68.70570639359401
160,S160,2024-01-07 15:00:00,75.53947137506736,32.12334914006736,31.901073397246343,13.41607621514507,3769.249051120202,17,84.41340917140474
161,S161,2024-01-07 16:00:00,43.10048194473279,25.68290177693539,83.67808878670957,18.01783000081852,3290.623165920203,21,73.56940647616146
162,S162,2024-01-07 17:00:00,66.90752475342215,44.59545746378939,38.37654138577394,15.470382830894934,3142.5499806443127,5,81.49305067498874
163,S163,2024-01-07 18:00:00,67.01767396848052,33.173244580706616,51.782725526844224,27.58175919643252,1826.6372383873065,16,74.901233115817
164,S164,2024-01-07 19:00:00,58.21972156672826,22.116803752079832,78.3280366589545,14.908904487174908,4223.0930101153235,22,75.51267546603229
165,S165,2024-01-07 20:00:00,18.12607930489675,18.053474178612113,40.44939324314004,29.76474044469938,2409.3071202510064,23,53.47527060152424
166,S166,2024-01-07 21:00:00,85.17722460303142,19.585774175529963,83.16785656773905,25.542748732352873,4897.614196274257,17,92.64477280953827
